experiment_type	study_accession	accession	run	sample	assembly	pipeline_version	read_run	quality_control_summary	downloads	results_dir	metadata
Assembly	MGYS00006231	MGYA00645526		{'accession': 'SAMN24114695', 'ena_accessions': ['SAMN24114695', 'SRS11333398'], 'sample_title': 'MIMS Environmental/Metagenome sample from rhizosphere metagenome', 'biome': {'biome_name': 'Soil', 'lineage': 'root:Host-associated:Plants:Rhizosphere:Soil'}, 'updated_at': '2026-04-30T22:25:41.009000+00:00'}	{'updated_at': '2026-04-30T22:25:40.680000+00:00', 'accession': 'ERZ12590851'}	V5	[{'experiment_type': 'Metagenomic', 'instrument_model': None, 'instrument_platform': None, 'accession': 'SRR17255092', 'sample_accession': 'SAMN24114695', 'study_accession': 'MGYS00006231'}]	{}	[{'file_type': 'fasta', 'download_type': 'Sequence data', 'short_description': 'Processed contigs', 'long_description': 'Processed contigs', 'alias': 'ERZ12590851_FASTA.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/ERZ12590851_FASTA.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'Sequence data', 'short_description': 'Predicted CDS (aa)', 'long_description': 'All predicted CDS', 'alias': 'ERZ12590851_FASTA_predicted_cds.faa.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/ERZ12590851_FASTA_CDS.faa.gz'}, {'file_type': 'fasta', 'download_type': 'Sequence data', 'short_description': 'Predicted ORF (nt)', 'long_description': 'All predicted ORF', 'alias': 'ERZ12590851_FASTA_predicted_orf.ffn.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/ERZ12590851_FASTA_CDS.ffn.gz'}, {'file_type': 'tsv', 'download_type': 'Taxonomic analysis', 'short_description': 'MAPseq SSU assignments', 'long_description': 'MAPSeq output file for SSU', 'alias': 'ERZ12590851_FASTA_SSU_MAPSeq.mseq.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/SSU/ERZ12590851_FASTA_SSU.fasta.mseq.gz'}, {'file_type': 'tsv', 'download_type': 'Taxonomic analysis', 'short_description': 'MAPseq LSU assignments', 'long_description': 'MAPSeq output file for LSU', 'alias': 'ERZ12590851_FASTA_LSU_MAPSeq.mseq.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/LSU/ERZ12590851_FASTA_LSU.fasta.mseq.gz'}, {'file_type': 'tsv', 'download_type': 'Taxonomic analysis', 'short_description': 'OTUs, counts and taxonomic assignments for SSU rRNA', 'long_description': 'OTUs and taxonomic assignments for SSU rRNA', 'alias': 'ERZ12590851_FASTA_SSU_OTU.tsv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/SSU/ERZ12590851_FASTA_SSU.fasta.mseq.tsv'}, {'file_type': 'tsv', 'download_type': 'Taxonomic analysis', 'short_description': 'OTUs, counts and taxonomic assignments for LSU rRNA', 'long_description': 'OTUs and taxonomic assignments for LSU rRNA', 'alias': 'ERZ12590851_FASTA_LSU_OTU.tsv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/LSU/ERZ12590851_FASTA_LSU.fasta.mseq.tsv'}, {'file_type': 'biom', 'download_type': 'Taxonomic analysis', 'short_description': 'OTUs, counts and taxonomic assignments for SSU rRNA', 'long_description': 'OTUs and taxonomic assignments for SSU rRNA', 'alias': 'ERZ12590851_FASTA_SSU_OTU_TABLE_HDF5.biom', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/SSU/ERZ12590851_FASTA_SSU.fasta.mseq_hdf5.biom'}, {'file_type': 'biom', 'download_type': 'Taxonomic analysis', 'short_description': 'OTUs, counts and taxonomic assignments for LSU rRNA', 'long_description': 'OTUs and taxonomic assignments for LSU rRNA', 'alias': 'ERZ12590851_FASTA_LSU_OTU_TABLE_HDF5.biom', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/LSU/ERZ12590851_FASTA_LSU.fasta.mseq_hdf5.biom'}, {'file_type': 'biom', 'download_type': 'Taxonomic analysis', 'short_description': 'OTUs, counts and taxonomic assignments for SSU rRNA', 'long_description': 'OTUs and taxonomic assignments for SSU rRNA', 'alias': 'ERZ12590851_FASTA_SSU_OTU_TABLE_JSON.biom', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/SSU/ERZ12590851_FASTA_SSU.fasta.mseq_json.biom'}, {'file_type': 'biom', 'download_type': 'Taxonomic analysis', 'short_description': 'OTUs, counts and taxonomic assignments for LSU rRNA', 'long_description': 'OTUs and taxonomic assignments for LSU rRNA', 'alias': 'ERZ12590851_FASTA_LSU_OTU_TABLE_JSON.biom', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/taxonomy-summary/LSU/ERZ12590851_FASTA_LSU.fasta.mseq_json.biom'}, {'file_type': 'fasta', 'download_type': 'Taxonomic analysis', 'short_description': 'Contigs encoding SSU rRNA', 'long_description': 'All contigs encoding SSU rRNA', 'alias': 'ERZ12590851_FASTA_SSU.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/SSU.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'Taxonomic analysis', 'short_description': 'Contigs encoding LSU rRNA', 'long_description': 'All contigs encoding LSU rRNA', 'alias': 'ERZ12590851_FASTA_LSU.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/LSU.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Archaea SRP RNA', 'long_description': 'Predicted Archaeal signal recognition particle RNA (RF01857)', 'alias': 'ERZ12590851_Archaea_SRP.RF01857.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Archaea_SRP.RF01857.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted alpha tmRNA', 'long_description': 'Predicted Alphaproteobacteria transfer-messenger RNA (RF01849)', 'alias': 'ERZ12590851_alpha_tmRNA.RF01849.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/alpha_tmRNA.RF01849.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Bacteria large SRP RNA', 'long_description': 'Predicted Bacterial large signal recognition particle RNA (RF01854)', 'alias': 'ERZ12590851_Bacteria_large_SRP.RF01854.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Bacteria_large_SRP.RF01854.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted beta tmRNA', 'long_description': 'Predicted Betaproteobacteria transfer-messenger RNA (RF01850)', 'alias': 'ERZ12590851_beta_tmRNA.RF01850.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/beta_tmRNA.RF01850.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Dictyostelium SRP RNA', 'long_description': 'Predicted Dictyostelium signal recognition particle RNA (RF01570)', 'alias': 'ERZ12590851_Dictyostelium_SRP.RF01570.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Dictyostelium_SRP.RF01570.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Metazoa SRP RNA', 'long_description': 'Predicted Metazoan signal recognition particle RNA (RF00017)', 'alias': 'ERZ12590851_Metazoa_SRP.RF00017.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Metazoa_SRP.RF00017.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Protozoa SRP RNA', 'long_description': 'Predicted Protozoan signal recognition particle RNA (RF01856)', 'alias': 'ERZ12590851_Protozoa_SRP.RF01856.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Protozoa_SRP.RF01856.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Archaeal RNase P RNA', 'long_description': 'Predicted Archaeal RNase P RNA (RF00373)', 'alias': 'ERZ12590851_RNaseP_arch.RF00373.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/RNaseP_arch.RF00373.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Bacterial RNase P class B RNA', 'long_description': 'Predicted Bacterial RNase P class B (RF00011)', 'alias': 'ERZ12590851_RNaseP_bact_b.RF00011.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/RNaseP_bact_b.RF00011.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Nuclear RNase P', 'long_description': 'Predicted Nuclear RNase P (RF00009)', 'alias': 'ERZ12590851_RNaseP_nuc.RF00009.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/RNaseP_nuc.RF00009.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted tRNA', 'long_description': 'Predicted transfer RNA (RF00005)', 'alias': 'ERZ12590851_tRNA.RF00005.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/tRNA.RF00005.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Bacteria small SRP RNA', 'long_description': 'Predicted Bacterial small signal recognition particle RNA (RF00169)', 'alias': 'ERZ12590851_Bacteria_small_SRP.RF00169.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Bacteria_small_SRP.RF00169.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted cyano tmRNA', 'long_description': 'Predicted Cyanobacteria transfer-messenger RNA (RF01851)', 'alias': 'ERZ12590851_cyano_tmRNA.RF01851.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/cyano_tmRNA.RF01851.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Fungi SRP RNA', 'long_description': 'Predicted Fungal signal recognition particle RNA (RF01502)', 'alias': 'ERZ12590851_Fungi_SRP.RF01502.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Fungi_SRP.RF01502.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted mt-tmRNA', 'long_description': 'Predicted Mitochondrion-encoded tmRNA (RF02544)', 'alias': 'ERZ12590851_mt-tmRNA.RF02544.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/mt-tmRNA.RF02544.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Plant SRP RNA', 'long_description': 'Predicted Plant signal recognition particle RNA (RF01855)', 'alias': 'ERZ12590851_Plant_SRP.RF01855.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/Plant_SRP.RF01855.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted RNase MRP RNA', 'long_description': 'Predicted RNase MRP RNA (RF00030)', 'alias': 'ERZ12590851_RNase_MRP.RF00030.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/RNase_MRP.RF00030.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Bacterial RNase P class A RNA', 'long_description': 'Predicted Bacterial RNase P class A (RF00010)', 'alias': 'ERZ12590851_RNaseP_bact_a.RF00010.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/RNaseP_bact_a.RF00010.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted Plasmodium RNase P', 'long_description': 'Predicted Plasmodium RNase P (RF01577)', 'alias': 'ERZ12590851_RNase_P.RF01577.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/RNase_P.RF01577.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted tmRNA', 'long_description': 'Predicted transfer-messenger RNA (RF00023)', 'alias': 'ERZ12590851_tmRNA.RF00023.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/tmRNA.RF00023.fasta.gz'}, {'file_type': 'fasta', 'download_type': 'non-coding RNAs', 'short_description': 'Predicted tRNA-Sec', 'long_description': 'Predicted Selenocysteine transfer RNA (RF01852)', 'alias': 'ERZ12590851_tRNA-Sec.RF01852.fasta.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/sequence-categorisation/tRNA-Sec.RF01852.fasta.gz'}, {'file_type': 'tsv', 'download_type': 'Functional analysis', 'short_description': 'InterPro matches', 'long_description': 'InterPro matches (TSV)', 'alias': 'ERZ12590851_FASTA_InterPro.tsv.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.I5.tsv.gz'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'InterPro summary', 'long_description': 'InterPro summary', 'alias': 'ERZ12590851_FASTA_InterPro.csv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.summary.ips'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'Complete GO annotation', 'long_description': 'Complete GO annotation', 'alias': 'ERZ12590851_FASTA_GO.csv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.summary.go'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'GO slim annotation', 'long_description': 'GO slim annotation', 'alias': 'ERZ12590851_FASTA_GO_slim.csv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.summary.go_slim'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'Pfam annotation', 'long_description': 'Complete Pfam annotation', 'alias': 'ERZ12590851_FASTA_pfam.tsv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.summary.pfam'}, {'file_type': 'tsv', 'download_type': 'Functional analysis', 'short_description': 'Diamond annotation', 'long_description': 'Diamond annotation', 'alias': 'ERZ12590851_FASTA_diamond.tsv.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA_summary.diamond.gz'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'KEGG orthologues annotation', 'long_description': 'KEGG orthologues annotation', 'alias': 'ERZ12590851_FASTA_ko.tsv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.summary.ko'}, {'file_type': 'tsv', 'download_type': 'Functional analysis', 'short_description': 'eggNOG annotation', 'long_description': 'eggNOG annotations of the protein coding sequences', 'alias': 'ERZ12590851_FASTA_emapper.annotations.tsv.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.emapper.annotations.gz'}, {'file_type': 'tsv', 'download_type': 'Functional analysis', 'short_description': 'eggNOG seed orthologs', 'long_description': 'TSV formatted file containing eggNOG seed orthologs', 'alias': 'ERZ12590851_FASTA_emapper.seed_orthologs.tsv.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.emapper.seed_orthologs.gz'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'Genome Properties annotation', 'long_description': 'Genome Properties annotation', 'alias': 'ERZ12590851_FASTA_gp.csv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA.summary.gprops'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'KEGG pathway annotation', 'long_description': 'KEGG pathway annotation', 'alias': 'ERZ12590851_FASTA_kegg_pathways.csv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA.summary.kegg_pathways'}, {'file_type': 'tsv', 'download_type': 'Functional analysis', 'short_description': 'KEGG pathway annotation (contig)', 'long_description': 'KEGG pathway annotation (contig)', 'alias': 'ERZ12590851_FASTA_kegg_pathways_contigs.tsv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA.summary.kegg_contigs.tsv'}, {'file_type': 'csv', 'download_type': 'Functional analysis', 'short_description': 'antiSMASH summary', 'long_description': 'antiSMASH summary', 'alias': 'ERZ12590851_FASTA_antismash_summary.csv', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA.summary.antismash'}, {'file_type': 'other', 'download_type': 'Functional analysis', 'short_description': 'antiSMASH annotation', 'long_description': 'antiSMASH annotation', 'alias': 'ERZ12590851_FASTA_antismash.embl.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA_antismash_final.embl.gz'}, {'file_type': 'other', 'download_type': 'Functional analysis', 'short_description': 'antiSMASH annotation', 'long_description': 'antiSMASH annotation', 'alias': 'ERZ12590851_FASTA_antismash.gbk.gz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA_antismash_final.gbk.gz'}, {'file_type': 'other', 'download_type': 'Functional analysis', 'short_description': 'Combined (eggNOG, InterPro, antiSMASH) annotation', 'long_description': 'Combined (eggNOG, InterPro, antiSMASH) annotation', 'alias': 'ERZ12590851_FASTA_annotations.gff.bgz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/functional-annotation/ERZ12590851_FASTA.annotations.gff.bgz'}, {'file_type': 'other', 'download_type': 'Functional analysis', 'short_description': 'antiSMASH annotation', 'long_description': 'antiSMASH annotation', 'alias': 'ERZ12590851_FASTA_antismash.gff.bgz', 'download_group': 'all', 'file_size_bytes': None, 'index_files': None, 'url': 'https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA/pathways-systems/ERZ12590851_FASTA.antismash.gff.bgz'}]	https://ftp.ebi.ac.uk/pub/databases/metagenomics/mgnify_results/ERP139/ERP139927/version_5.0/ERZ125/001/ERZ12590851_FASTA	{}
